"NFGOVCOFOG_FUNCTION","Government function","NFGOVCOFOG_ITEM","Item","NFGOVCOFOG_SECTOR","Institutional sector","FREQUENCY","Frequency","TIME","Time","Value","Flag Codes","Flags"
"F01_2","01.2 Foreign economic aid","D7","Other current transfers (D.7)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F01_2","01.2 Foreign economic aid","D9","Capital transfers (D.9)","S1300","General government","A","Annual","2017","2017",237.9,,
"F01_2","01.2 Foreign economic aid","D9","Capital transfers (D.9)","S1311","Federal government","A","Annual","2017","2017",237.9,,
"F01_2","01.2 Foreign economic aid","D9","Capital transfers (D.9)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F01_2","01.2 Foreign economic aid","D9","Capital transfers (D.9)","S1313","Local government","A","Annual","2017","2017",0,,
"F01_2","01.2 Foreign economic aid","D9","Capital transfers (D.9)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F01_2","01.2 Foreign economic aid","P3","Final consumption expenditure (P.3)","S1300","General government","A","Annual","2017","2017",73.1,,
"F01_2","01.2 Foreign economic aid","P3","Final consumption expenditure (P.3)","S1311","Federal government","A","Annual","2017","2017",49.1,,
"F01_2","01.2 Foreign economic aid","P3","Final consumption expenditure (P.3)","S1312","Communities and regions","A","Annual","2017","2017",17.9,,
"F01_2","01.2 Foreign economic aid","P3","Final consumption expenditure (P.3)","S1313","Local government","A","Annual","2017","2017",6.1,,
"F01_2","01.2 Foreign economic aid","P3","Final consumption expenditure (P.3)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F01_3","01.3 General services","TOT","Total government expenditure","S1300","General government","A","Annual","2017","2017",4930.1,,
"F01_3","01.3 General services","TOT","Total government expenditure","S1311","Federal government","A","Annual","2017","2017",1061.4,,
"F01_3","01.3 General services","TOT","Total government expenditure","S1312","Communities and regions","A","Annual","2017","2017",1455.7,,
"F01_3","01.3 General services","TOT","Total government expenditure","S1313","Local government","A","Annual","2017","2017",2430.3,,
"F01_3","01.3 General services","TOT","Total government expenditure","S1314","Social security funds","A","Annual","2017","2017",15.1,,
"F01_3","01.3 General services","P5_K2","Gross capital formation + acquisitions less disposals of non-financial non-produced assets (OP.5ANP)","S1300","General government","A","Annual","2017","2017",271.8,,
"F01_3","01.3 General services","P5_K2","Gross capital formation + acquisitions less disposals of non-financial non-produced assets (OP.5ANP)","S1311","Federal government","A","Annual","2017","2017",98.7,,
"F01_3","01.3 General services","P5_K2","Gross capital formation + acquisitions less disposals of non-financial non-produced assets (OP.5ANP)","S1312","Communities and regions","A","Annual","2017","2017",-71.1,,
"F01_3","01.3 General services","P5_K2","Gross capital formation + acquisitions less disposals of non-financial non-produced assets (OP.5ANP)","S1313","Local government","A","Annual","2017","2017",229.1,,
"F01_3","01.3 General services","P5_K2","Gross capital formation + acquisitions less disposals of non-financial non-produced assets (OP.5ANP)","S1314","Social security funds","A","Annual","2017","2017",15.1,,
"F01_3","01.3 General services","D1","Compensation of employees (D.1)","S1300","General government","A","Annual","2017","2017",2607.2,,
"F01_3","01.3 General services","D1","Compensation of employees (D.1)","S1311","Federal government","A","Annual","2017","2017",257.5,,
"F01_3","01.3 General services","D1","Compensation of employees (D.1)","S1312","Communities and regions","A","Annual","2017","2017",898.3,,
"F01_3","01.3 General services","D1","Compensation of employees (D.1)","S1313","Local government","A","Annual","2017","2017",1451.4,,
"F01_3","01.3 General services","D1","Compensation of employees (D.1)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F01_3","01.3 General services","D3","Subsidies (D.3)","S1300","General government","A","Annual","2017","2017",0,,
"F01_3","01.3 General services","D3","Subsidies (D.3)","S1311","Federal government","A","Annual","2017","2017",0,,
"F01_3","01.3 General services","D3","Subsidies (D.3)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F01_3","01.3 General services","D3","Subsidies (D.3)","S1313","Local government","A","Annual","2017","2017",0,,
"F01_3","01.3 General services","D3","Subsidies (D.3)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F01_3","01.3 General services","D4","Property income paid (D.4)","S1300","General government","A","Annual","2017","2017",0,,
"F01_3","01.3 General services","D4","Property income paid (D.4)","S1311","Federal government","A","Annual","2017","2017",0,,
"F01_3","01.3 General services","D4","Property income paid (D.4)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F01_3","01.3 General services","D4","Property income paid (D.4)","S1313","Local government","A","Annual","2017","2017",0,,
"F01_3","01.3 General services","D4","Property income paid (D.4)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F01_3","01.3 General services","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1300","General government","A","Annual","2017","2017",0,,
"F01_3","01.3 General services","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1311","Federal government","A","Annual","2017","2017",0,,
"F01_3","01.3 General services","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F01_3","01.3 General services","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1313","Local government","A","Annual","2017","2017",0,,
"F01_3","01.3 General services","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F01_3","01.3 General services","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1300","General government","A","Annual","2017","2017",1887.8,,
"F01_3","01.3 General services","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1311","Federal government","A","Annual","2017","2017",696.7,,
"F01_3","01.3 General services","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312","Communities and regions","A","Annual","2017","2017",586.5,,
"F01_3","01.3 General services","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1313","Local government","A","Annual","2017","2017",604.6,,
"F01_3","01.3 General services","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F01_3","01.3 General services","D7","Other current transfers (D.7)","S1300","General government","A","Annual","2017","2017",101,,
"F01_3","01.3 General services","D7","Other current transfers (D.7)","S1311","Federal government","A","Annual","2017","2017",8.5,,
"F01_3","01.3 General services","D7","Other current transfers (D.7)","S1312","Communities and regions","A","Annual","2017","2017",39.7,,
"F01_3","01.3 General services","D7","Other current transfers (D.7)","S1313","Local government","A","Annual","2017","2017",85.1,,
"F01_3","01.3 General services","D7","Other current transfers (D.7)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F01_3","01.3 General services","D9","Capital transfers (D.9)","S1300","General government","A","Annual","2017","2017",62.2,,
"F01_3","01.3 General services","D9","Capital transfers (D.9)","S1311","Federal government","A","Annual","2017","2017",0,,
"F01_3","01.3 General services","D9","Capital transfers (D.9)","S1312","Communities and regions","A","Annual","2017","2017",2.3,,
"F01_3","01.3 General services","D9","Capital transfers (D.9)","S1313","Local government","A","Annual","2017","2017",60,,
"F01_3","01.3 General services","D9","Capital transfers (D.9)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F01_3","01.3 General services","P3","Final consumption expenditure (P.3)","S1300","General government","A","Annual","2017","2017",2932.5,,
"F01_3","01.3 General services","P3","Final consumption expenditure (P.3)","S1311","Federal government","A","Annual","2017","2017",25.4,,
"F01_3","01.3 General services","P3","Final consumption expenditure (P.3)","S1312","Communities and regions","A","Annual","2017","2017",-157.8,,
"F01_3","01.3 General services","P3","Final consumption expenditure (P.3)","S1313","Local government","A","Annual","2017","2017",3064.9,,
"F01_3","01.3 General services","P3","Final consumption expenditure (P.3)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F01_4","01.4 Basic research","TOT","Total government expenditure","S1300","General government","A","Annual","2017","2017",4960.3,,
"F01_4","01.4 Basic research","TOT","Total government expenditure","S1311","Federal government","A","Annual","2017","2017",348.6,,
"F01_4","01.4 Basic research","TOT","Total government expenditure","S1312","Communities and regions","A","Annual","2017","2017",4646.1,,
"F01_4","01.4 Basic research","TOT","Total government expenditure","S1313","Local government","A","Annual","2017","2017",0,,
