"NFGOVCOFOG_FUNCTION","Government function","NFGOVCOFOG_ITEM","Item","NFGOVCOFOG_SECTOR","Institutional sector","FREQUENCY","Frequency","TIME","Time","Value","Flag Codes","Flags"
"F03_3","03.3 Law courts","P5_K2","Gross capital formation + acquisitions less disposals of non-financial non-produced assets (OP.5ANP)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F03_3","03.3 Law courts","D1","Compensation of employees (D.1)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F03_3","03.3 Law courts","D3","Subsidies (D.3)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F03_3","03.3 Law courts","D4","Property income paid (D.4)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F03_3","03.3 Law courts","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F03_3","03.3 Law courts","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F03_3","03.3 Law courts","D7","Other current transfers (D.7)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F03_3","03.3 Law courts","D9","Capital transfers (D.9)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F03_3","03.3 Law courts","P3","Final consumption expenditure (P.3)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F03_4","03.4 Prisons","TOT","Total government expenditure","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F03_4","03.4 Prisons","P5_K2","Gross capital formation + acquisitions less disposals of non-financial non-produced assets (OP.5ANP)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F03_4","03.4 Prisons","D1","Compensation of employees (D.1)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F03_4","03.4 Prisons","D3","Subsidies (D.3)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F03_4","03.4 Prisons","D4","Property income paid (D.4)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F03_4","03.4 Prisons","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F03_4","03.4 Prisons","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F03_4","03.4 Prisons","D7","Other current transfers (D.7)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F03_4","03.4 Prisons","D9","Capital transfers (D.9)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F03_4","03.4 Prisons","P3","Final consumption expenditure (P.3)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F03_5","03.5 R&D Public order and safety","TOT","Total government expenditure","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F03_5","03.5 R&D Public order and safety","P5_K2","Gross capital formation + acquisitions less disposals of non-financial non-produced assets (OP.5ANP)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F03_5","03.5 R&D Public order and safety","D1","Compensation of employees (D.1)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F03_5","03.5 R&D Public order and safety","D3","Subsidies (D.3)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F03_5","03.5 R&D Public order and safety","D4","Property income paid (D.4)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F03_5","03.5 R&D Public order and safety","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F03_5","03.5 R&D Public order and safety","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F03_5","03.5 R&D Public order and safety","D7","Other current transfers (D.7)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F03_5","03.5 R&D Public order and safety","D9","Capital transfers (D.9)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F03_5","03.5 R&D Public order and safety","P3","Final consumption expenditure (P.3)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F03_6","03.6 Public order and safety n.e.c.","TOT","Total government expenditure","S1312","Communities and regions","A","Annual","2017","2017",13.7,,
"F03_6","03.6 Public order and safety n.e.c.","P5_K2","Gross capital formation + acquisitions less disposals of non-financial non-produced assets (OP.5ANP)","S1312","Communities and regions","A","Annual","2017","2017",0.1,,
"F03_6","03.6 Public order and safety n.e.c.","D1","Compensation of employees (D.1)","S1312","Communities and regions","A","Annual","2017","2017",1.5,,
"F03_6","03.6 Public order and safety n.e.c.","D3","Subsidies (D.3)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F03_6","03.6 Public order and safety n.e.c.","D4","Property income paid (D.4)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F03_6","03.6 Public order and safety n.e.c.","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F03_6","03.6 Public order and safety n.e.c.","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312","Communities and regions","A","Annual","2017","2017",2.5,,
"F03_6","03.6 Public order and safety n.e.c.","D7","Other current transfers (D.7)","S1312","Communities and regions","A","Annual","2017","2017",2,,
"F03_6","03.6 Public order and safety n.e.c.","D9","Capital transfers (D.9)","S1312","Communities and regions","A","Annual","2017","2017",7.5,,
"F03_6","03.6 Public order and safety n.e.c.","P3","Final consumption expenditure (P.3)","S1312","Communities and regions","A","Annual","2017","2017",4.1,,
"F04","04 Economic affairs","TOT","Total government expenditure","S1312","Communities and regions","A","Annual","2017","2017",15993.4,,
"F04","04 Economic affairs","P5_K2","Gross capital formation + acquisitions less disposals of non-financial non-produced assets (OP.5ANP)","S1312","Communities and regions","A","Annual","2017","2017",1886.5,,
"F04","04 Economic affairs","D1","Compensation of employees (D.1)","S1312","Communities and regions","A","Annual","2017","2017",3176.3,,
"F04","04 Economic affairs","D3","Subsidies (D.3)","S1312","Communities and regions","A","Annual","2017","2017",6095.2,,
"F04","04 Economic affairs","D4","Property income paid (D.4)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F04","04 Economic affairs","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312","Communities and regions","A","Annual","2017","2017",431.9,,
"F04","04 Economic affairs","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312","Communities and regions","A","Annual","2017","2017",2789.4,,
"F04","04 Economic affairs","D7","Other current transfers (D.7)","S1312","Communities and regions","A","Annual","2017","2017",917.8,,
"F04","04 Economic affairs","D9","Capital transfers (D.9)","S1312","Communities and regions","A","Annual","2017","2017",696.5,,
"F04","04 Economic affairs","P3","Final consumption expenditure (P.3)","S1312","Communities and regions","A","Annual","2017","2017",6868.8,,
"F04_1","04.1 General economic, commercial and labour affairs","TOT","Total government expenditure","S1312","Communities and regions","A","Annual","2017","2017",8243.3,,
"F04_1","04.1 General economic, commercial and labour affairs","P5_K2","Gross capital formation + acquisitions less disposals of non-financial non-produced assets (OP.5ANP)","S1312","Communities and regions","A","Annual","2017","2017",246.5,,
"F04_1","04.1 General economic, commercial and labour affairs","D1","Compensation of employees (D.1)","S1312","Communities and regions","A","Annual","2017","2017",813.5,,
"F04_1","04.1 General economic, commercial and labour affairs","D3","Subsidies (D.3)","S1312","Communities and regions","A","Annual","2017","2017",5031.3,,
"F04_1","04.1 General economic, commercial and labour affairs","D4","Property income paid (D.4)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F04_1","04.1 General economic, commercial and labour affairs","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312","Communities and regions","A","Annual","2017","2017",431.9,,
"F04_1","04.1 General economic, commercial and labour affairs","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312","Communities and regions","A","Annual","2017","2017",535.6,,
"F04_1","04.1 General economic, commercial and labour affairs","D7","Other current transfers (D.7)","S1312","Communities and regions","A","Annual","2017","2017",827.5,,
"F04_1","04.1 General economic, commercial and labour affairs","D9","Capital transfers (D.9)","S1312","Communities and regions","A","Annual","2017","2017",357.1,,
"F04_1","04.1 General economic, commercial and labour affairs","P3","Final consumption expenditure (P.3)","S1312","Communities and regions","A","Annual","2017","2017",1314.5,,
"F04_2","04.2 Agriculture, forestry, fishing and hunting","TOT","Total government expenditure","S1312","Communities and regions","A","Annual","2017","2017",315,,
"F04_2","04.2 Agriculture, forestry, fishing and hunting","P5_K2","Gross capital formation + acquisitions less disposals of non-financial non-produced assets (OP.5ANP)","S1312","Communities and regions","A","Annual","2017","2017",5.2,,
"F04_2","04.2 Agriculture, forestry, fishing and hunting","D1","Compensation of employees (D.1)","S1312","Communities and regions","A","Annual","2017","2017",59.4,,
"F04_2","04.2 Agriculture, forestry, fishing and hunting","D3","Subsidies (D.3)","S1312","Communities and regions","A","Annual","2017","2017",106.1,,
"F04_2","04.2 Agriculture, forestry, fishing and hunting","D4","Property income paid (D.4)","S1312","Communities and regions","A","Annual","2017","2017",0,,
